"function_name","target_file","purpose","status"
"load_cancerppir_modules","R/load_all.R","Source project modules in an explicit deterministic order.","planned_new_function"
"prepare_string_mapping","R/02_string_mapping.R","Perform HGNC normalization, STRING mapping and alias correction.","planned_new_function"
"build_string_network","R/06_network_analysis.R","Construct and normalize the patient-specific STRING graph.","planned_new_function"
"calculate_network_metrics","R/06_network_analysis.R","Calculate components, centralities and Louvain communities.","planned_new_function"
"build_candidate_tables","R/06_network_analysis.R","Calculate candidate scores and candidate-ranking tables.","planned_new_function"
"run_enrichment_stage","R/03_enrichment.R","Execute local and optional online functional enrichment.","planned_new_function"
"build_module_annotations","R/04_module_labeling.R","Assign putative module labels, confidence and supporting themes.","planned_new_function"
"assemble_and_write_reports","R/05_reporting.R","Create analytical, technical, GraphML and STRING-link outputs.","planned_new_function"
"run_cancerppir","R/07_pipeline.R","Coordinate the complete patient-specific CancerPPIr workflow.","planned_new_function"
